prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1491.9,24:51.90,e,FARINA Jacopo,1995,AM,ATL. ESTRADA,9 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/FARINA-Jacopo/dqmRl5OiaWY%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
1494.45,24:54.45,e,CIAPPA Francesco,1988,SM,ASD ENTERPRISE SPORT & SERVICE,5 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/CIAPPA-Francesco/gKiRlJKmamo%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
1494.78,24:54.78,e,ROGANTE Matteo,1994,AM,TECNO ADRIATLETICA MARCHE,2 su- 1,Ancona,2011-02-06,https://www.fidal.it/atleta/ROGANTE-Matteo/e6iRk5ilb2Q%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
1499.42,24:59.42,e,DE ROSA Roberto,1986,SM,ATL.GROSSETO BANCA D .MAREMMA,6 su- 1,Firenze,2011-02-04,https://www.fidal.it/atleta/DE-ROSA-Roberto/faiRlJelcGM%3D,https://www.fidal.it/societa/ATL-GROSSETO-BANCA-D--MAREMMA/GR065
1502.4,25:02.40,e,MALTONI Alessandro,1993,JM,ATL.CASTELFIDARDO CRIMINESI,8 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/MALTONI-Alessandro/e6iRk5Sna2k%3D,https://www.fidal.it/societa/ATL-CASTELFIDARDO-CRIMINESI/AN016
1504.8,25:04.80,e,AMOROSO Michele,1993,JM,ATLETICA FIRENZE MARATHON S.S.,9 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/AMOROSO-Michele/faiRm5mfbmY%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
1518.09,25:18.09,e,PETRACCO Roberto,1995,AM,MARATHON TRIESTE,10 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/PETRACCO-Roberto/eauRkpqgb2M%3D,https://www.fidal.it/societa/MARATHON-TRIESTE/TS044
1521.86,25:21.86,e,CAMMAROSANO Pantaleo,1992,JM,ASD ARCA ATL.AVERSA A.AVERSANO,6 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/CAMMAROSANO-Pantaleo/gKiRlZKncWU%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
1523.47,25:23.47,e,MALTONI Alessandro,1993,JM,ATL.CASTELFIDARDO CRIMINESI,2 su- 1,Ancona,2011-01-23,https://www.fidal.it/atleta/MALTONI-Alessandro/e6iRk5Sna2k%3D,https://www.fidal.it/societa/ATL-CASTELFIDARDO-CRIMINESI/AN016
1540.39,25:40.39,e,RENNELLA Giuseppe,1993,JM,ASD ARCA ATL.AVERSA A.AVERSANO,7 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/RENNELLA-Giuseppe/gKiRlZSlbmw%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
1544.26,25:44.26,e,GIORDANO Marco,1995,AM,C.U.S. PAVIA,5 se- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/GIORDANO-Marco/dq2RlJSnaWw%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
1544.27,25:44.27,e,CELLANA Paolo,1995,AM,GEAS ATLETICA,6 se- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/CELLANA-Paolo/dq2RlJSgbmU%3D,https://www.fidal.it/societa/GEAS-ATLETICA/MI076
